0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
3300.0,10800.0,1500.0,9000.0,12000.0,3600.0,56700.0,3000.0,8700.0,3900.0,3900.0,5100.0,3300.0,4800.0,4200.0,2400.0,2700.0,14400.0,9900.0,21600.0,600.0,2700.0,20100.0,1200.0,900.0,5700.0,3000.0,2400.0,5100.0,7500.0,2400.0,3900.0,3300.0,1800.0,3900.0,2100.0,10800.0,2700.0,15600.0,2400.0,5400.0,4200.0,4500.0,2100.0,6000.0,4800.0,2400.0,3300.0,2100.0,300.0,1500.0,9600.0,3900.0,2100.0,8700.0,6900.0,900.0,5100.0,2400.0,900.0,6000.0,0.0,4200.0,6600.0,2400.0,8400.0,10500.0,19500.0,20700.0,6900.0,1800.0,2700.0,3300.0,1800.0,3000.0,3000.0,6900.0,4800.0,1800.0,1800.0,16200.0,1800.0,5100.0,3900.0,1200.0,4200.0,3000.0,6900.0,2100.0,1800.0,4800.0,11700.0,7200.0,3300.0,25500.0,3300.0,9000.0,5400.0,7200.0,1200.0,8400.0,0.0,3300.0,2700.0,5700.0,4800.0,8700.0,6600.0,3600.0,2100.0,6000.0,0.0,2100.0,4200.0,14400.0,6300.0,7500.0,2700.0,4200.0,5400.0,8700.0,7800.0,2100.0,10500.0,4200.0,6600.0,600.0,7800.0,1200.0,0.0,8400.0,3900.0,900.0,6300.0,4200.0,9900.0,3600.0,4200.0,7500.0,8700.0,8100.0,0.0,4500.0,6300.0,4800.0,1800.0,3900.0,1200.0,3300.0,8700.0,5100.0,6300.0,0.0,7800.0,9300.0,1200.0,1500.0,12600.0,2700.0,5700.0,5400.0,1800.0,1200.0,3300.0,300.0,3900.0,8100.0,6300.0,6000.0,300.0,6300.0,6600.0,3000.0,2100.0,5700.0,17700.0,1200.0,5700.0,0.0,1500.0,3300.0,2700.0,11700.0,12900.0,3300.0,1200.0,6300.0,5100.0,1200.0,1800.0,3600.0,2400.0,1800.0,6000.0,900.0,3300.0,2400.0,5400.0,2400.0,2400.0,2400.0,3600.0,6000.0,4800.0,4800.0,9900.0,4800.0,4500.0,8100.0,6300.0,1800.0,13200.0,2700.0,0.0,2100.0,8100.0,10800.0,2400.0,3600.0,900.0,6600.0,600.0,7500.0,1500.0,2700.0,2100.0,1800.0,900.0,6000.0,600.0,7500.0,1800.0,1200.0,4200.0,2100.0,6300.0,35400.0,10200.0,2700.0,15600.0,4800.0,3300.0,4500.0,1800.0,4200.0,4500.0,2400.0,300.0,7800.0,4800.0,3300.0,17400.0,5400.0,10200.0,6600.0,1800.0,2100.0,6000.0,300.0,2100.0,5400.0,600.0,6600.0,5100.0,9000.0,1800.0,11700.0,2700.0,8400.0,5400.0,5700.0,6600.0,4200.0,2100.0,8100.0,2100.0,2700.0,4800.0,5400.0,6900.0,3300.0,7800.0,5100.0,4200.0,5700.0,1200.0,4800.0,4500.0,8100.0,900.0,4500.0,9600.0,4800.0,1500.0,6300.0,900.0,3300.0,4800.0,2700.0,15000.0
300.0,3600.0,21300.0,3900.0,3300.0,0.0,486300.0,17400.0,0.0,900.0,2100.0,0.0,0.0,1500.0,600.0,0.0,21600.0,0.0,0.0,0.0,15300.0,0.0,13200.0,6900.0,900.0,3000.0,300.0,7800.0,15300.0,900.0,1200.0,9900.0,600.0,14100.0,600.0,1500.0,3600.0,39900.0,3600.0,0.0,4200.0,300.0,9900.0,5400.0,0.0,600.0,7800.0,600.0,6900.0,0.0,900.0,3900.0,300.0,2400.0,6000.0,0.0,15900.0,39600.0,0.0,5400.0,0.0,900.0,1200.0,0.0,0.0,2400.0,900.0,0.0,12000.0,0.0,2400.0,1800.0,7200.0,3600.0,4500.0,0.0,13200.0,7500.0,0.0,1500.0,4200.0,13800.0,5100.0,300.0,6300.0,10200.0,300.0,5700.0,0.0,3900.0,10800.0,0.0,0.0,0.0,0.0,17400.0,12000.0,3600.0,6600.0,3000.0,16200.0,0.0,3000.0,900.0,3000.0,600.0,1200.0,9900.0,9300.0,2400.0,900.0,300.0,900.0,1500.0,600.0,0.0,600.0,0.0,7500.0,5100.0,0.0,0.0,0.0,16200.0,0.0,7200.0,3300.0,18300.0,0.0,0.0,0.0,0.0,900.0,1800.0,4500.0,14700.0,600.0,8400.0,600.0,8700.0,16800.0,0.0,300.0,300.0,900.0,5400.0,300.0,3000.0,3000.0,3900.0,3900.0,0.0,2700.0,0.0,12600.0,0.0,2100.0,1500.0,3300.0,600.0,1200.0,600.0,0.0,1200.0,300.0,6600.0,2400.0,3300.0,2700.0,1800.0,0.0,21600.0,1800.0,0.0,0.0,0.0,0.0,2100.0,0.0,5100.0,1800.0,0.0,2700.0,5100.0,0.0,12300.0,2700.0,300.0,4500.0,3300.0,6300.0,0.0,14400.0,0.0,900.0,1800.0,0.0,23400.0,17700.0,3600.0,2700.0,1200.0,3300.0,10500.0,0.0,900.0,600.0,2700.0,0.0,0.0,1200.0,0.0,19500.0,4500.0,0.0,19800.0,0.0,0.0,0.0,0.0,24600.0,900.0,300.0,17400.0,3300.0,2400.0,0.0,5400.0,39900.0,900.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,9900.0,13800.0,3900.0,0.0,20700.0,8700.0,18900.0,9000.0,11100.0,4200.0,28800.0,0.0,28800.0,5400.0,6900.0,0.0,0.0,0.0,5700.0,1800.0,0.0,0.0,19800.0,0.0,6300.0,10200.0,15600.0,2700.0,5700.0,9600.0,3600.0,7200.0,900.0,300.0,0.0,1200.0,29400.0,1800.0,2700.0,10800.0,3900.0,14700.0,3300.0,0.0,2100.0,2700.0,4200.0,0.0,25800.0,21900.0,300.0,2400.0,3000.0,21000.0,0.0,20700.0,14100.0,300.0,10500.0,600.0,0.0,1800.0
0.0,2100.0,1800.0,0.0,0.0,0.0,135600.0,3000.0,0.0,1500.0,600.0,600.0,3000.0,0.0,0.0,0.0,1800.0,0.0,0.0,900.0,0.0,300.0,0.0,0.0,8700.0,0.0,0.0,5100.0,600.0,1200.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,1800.0,6000.0,600.0,0.0,0.0,0.0,300.0,300.0,19200.0,1800.0,0.0,2100.0,0.0,1800.0,0.0,300.0,1800.0,0.0,600.0,0.0,0.0,3000.0,0.0,8700.0,0.0,0.0,300.0,8100.0,0.0,1800.0,0.0,300.0,0.0,300.0,0.0,300.0,300.0,0.0,1500.0,5400.0,1200.0,0.0,0.0,1200.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,300.0,300.0,0.0,2100.0,0.0,2100.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1200.0,0.0,2400.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,5100.0,300.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0.0,900.0,1800.0,0.0,600.0,4200.0,16800.0,3000.0,0.0,0.0,300.0,0.0,0.0,300.0,1200.0,1500.0,0.0,900.0,0.0,4500.0,0.0,0.0,0.0,600.0,1200.0,0.0,0.0,0.0,1500.0,0.0,4800.0,4200.0,0.0,0.0,7800.0,900.0,1500.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,300.0,0.0,0.0,900.0,0.0,0.0,300.0,0.0,2100.0,3000.0,4800.0,0.0,0.0,600.0,0.0,0.0,300.0,1500.0,3300.0,4800.0,600.0,300.0,0.0,0.0,1200.0,0.0,1200.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,4200.0,0.0,1200.0,300.0,0.0,3000.0,0.0,900.0,0.0,0.0,900.0,300.0,5400.0,900.0,0.0,1800.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,1800.0,4800.0,0.0,1200.0,1200.0,300.0,0.0,2400.0,1200.0,2700.0,0.0,300.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,600.0,0.0,5400.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,300.0,1500.0,1200.0,900.0,300.0,1500.0,300.0,0.0,300.0,5100.0,0.0,0.0,8100.0,0.0,0.0,0.0,3300.0,0.0,1500.0,300.0,0.0,0.0,300.0,0.0,0.0
0.0,7800.0,3300.0,300.0,6900.0,0.0,11400.0,600.0,1800.0,11100.0,0.0,0.0,0.0,900.0,0.0,300.0,0.0,9000.0,14400.0,3300.0,900.0,300.0,0.0,900.0,600.0,2400.0,0.0,0.0,900.0,900.0,0.0,0.0,1800.0,0.0,0.0,2700.0,0.0,3300.0,1500.0,0.0,1200.0,600.0,600.0,0.0,3900.0,3300.0,0.0,0.0,0.0,0.0,0.0,1800.0,300.0,0.0,5100.0,2400.0,1800.0,0.0,0.0,900.0,300.0,0.0,900.0,0.0,0.0,1800.0,4200.0,900.0,300.0,0.0,0.0,0.0,600.0,0.0,0.0,300.0,900.0,11700.0,0.0,0.0,1500.0,0.0,0.0,2400.0,300.0,600.0,0.0,600.0,300.0,300.0,0.0,1800.0,0.0,300.0,2100.0,0.0,2700.0,600.0,0.0,0.0,0.0,300.0,600.0,0.0,300.0,5700.0,1800.0,0.0,0.0,0.0,900.0,0.0,0.0,300.0,600.0,0.0,2400.0,0.0,0.0,0.0,3000.0,1500.0,0.0,300.0,900.0,900.0,300.0,0.0,5400.0,0.0,6000.0,0.0,0.0,900.0,0.0,0.0,8100.0,0.0,600.0,600.0,1200.0,300.0,300.0,3300.0,2400.0,0.0,0.0,0.0,1500.0,4200.0,900.0,0.0,0.0,0.0,300.0,0.0,0.0,900.0,1200.0,300.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,600.0,600.0,0.0,900.0,600.0,1800.0,2100.0,0.0,0.0,1200.0,0.0,600.0,600.0,0.0,300.0,0.0,1800.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,3000.0,300.0,0.0,0.0,900.0,600.0,0.0,0.0,900.0,1500.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2100.0,300.0,600.0,0.0,900.0,0.0,900.0,0.0,2100.0,900.0,2400.0,0.0,2400.0,0.0,900.0,0.0,0.0,2700.0,0.0,1200.0,0.0,300.0,300.0,600.0,0.0,0.0,600.0,0.0,0.0,300.0,0.0,300.0,2100.0,0.0,0.0,6900.0,600.0,0.0,0.0,6000.0,0.0,1500.0,0.0,1800.0,1200.0,0.0,0.0,300.0,0.0,0.0,2100.0,0.0,900.0,0.0,300.0,8700.0,0.0,900.0,1800.0,300.0,600.0,600.0,1800.0,0.0,300.0,2700.0,5400.0,0.0,1500.0,1200.0,0.0,1200.0,5700.0,0.0,600.0,2400.0,0.0,0.0,1500.0,8400.0,300.0,0.0,4500.0,900.0
0.0,16800.0,11700.0,13200.0,16800.0,300.0,6900.0,2400.0,1800.0,900.0,2100.0,5100.0,16800.0,600.0,6300.0,2100.0,3000.0,10500.0,12600.0,21000.0,6300.0,6900.0,7500.0,4200.0,600.0,3900.0,7200.0,6300.0,14100.0,7200.0,11400.0,300.0,7800.0,900.0,1500.0,2400.0,4500.0,18900.0,4800.0,900.0,9900.0,4800.0,1800.0,900.0,5100.0,3000.0,3600.0,12600.0,600.0,600.0,3600.0,5400.0,7500.0,2100.0,18600.0,4200.0,3000.0,20100.0,0.0,1800.0,1500.0,0.0,3600.0,5400.0,900.0,9600.0,3900.0,4500.0,3000.0,3900.0,3900.0,4200.0,19800.0,600.0,8400.0,8700.0,6000.0,900.0,2100.0,2400.0,5100.0,5400.0,0.0,3300.0,11100.0,1500.0,6300.0,9600.0,3000.0,4200.0,9900.0,4200.0,0.0,6000.0,1200.0,4800.0,16200.0,10500.0,10800.0,0.0,11400.0,5100.0,12600.0,7500.0,6000.0,11100.0,0.0,3300.0,21000.0,900.0,1200.0,600.0,1200.0,9000.0,5400.0,5700.0,7500.0,0.0,300.0,3900.0,2700.0,1800.0,0.0,10500.0,600.0,14400.0,6300.0,9300.0,3000.0,900.0,7500.0,2700.0,13800.0,9900.0,2100.0,15000.0,6000.0,1500.0,3600.0,14100.0,14700.0,2700.0,0.0,8400.0,7500.0,0.0,0.0,1500.0,8100.0,7500.0,2700.0,3000.0,20400.0,300.0,12000.0,900.0,14700.0,12000.0,9600.0,5100.0,6900.0,0.0,0.0,0.0,600.0,0.0,8100.0,8100.0,7200.0,3600.0,1500.0,4200.0,300.0,13800.0,900.0,8100.0,1200.0,3000.0,0.0,2700.0,1800.0,1200.0,3600.0,14700.0,3600.0,600.0,0.0,3900.0,0.0,3600.0,9600.0,0.0,300.0,11100.0,0.0,900.0,7800.0,7500.0,300.0,6300.0,6300.0,13500.0,15600.0,2700.0,1500.0,3300.0,9600.0,5100.0,900.0,3600.0,1200.0,6900.0,900.0,3600.0,2700.0,6600.0,20700.0,4800.0,11400.0,300.0,12900.0,0.0,3600.0,300.0,3300.0,3900.0,7500.0,1500.0,10800.0,5700.0,5100.0,5700.0,6300.0,1200.0,300.0,4800.0,18600.0,15600.0,5700.0,15600.0,18300.0,9300.0,0.0,3300.0,15600.0,17700.0,300.0,4500.0,3000.0,900.0,1500.0,6000.0,7200.0,4800.0,300.0,1500.0,600.0,6600.0,3900.0,1800.0,3600.0,0.0,15900.0,6900.0,8400.0,3000.0,1500.0,16200.0,8100.0,9600.0,600.0,5400.0,8400.0,1200.0,1500.0,8100.0,7800.0,8100.0,18900.0,0.0,3000.0,3600.0,8100.0,3300.0,4800.0,0.0,3000.0,2400.0,1800.0,7500.0,2100.0,3000.0,2400.0,300.0,18900.0,0.0,10500.0,900.0,300.0,900.0
2100.0,12600.0,6300.0,2400.0,5700.0,2400.0,1068600.0,5400.0,2700.0,1200.0,4500.0,3000.0,9600.0,3000.0,1500.0,39900.0,8100.0,2700.0,0.0,3900.0,6300.0,1800.0,9900.0,12000.0,1800.0,5700.0,1500.0,3600.0,4200.0,13200.0,3300.0,3000.0,3600.0,7500.0,1800.0,1500.0,62700.0,9300.0,2700.0,3300.0,5700.0,20400.0,2100.0,3300.0,6600.0,5400.0,4200.0,9900.0,1500.0,10800.0,3300.0,4200.0,4800.0,3600.0,8700.0,33300.0,82500.0,55500.0,0.0,0.0,900.0,5400.0,4800.0,0.0,7200.0,4500.0,17400.0,6000.0,9900.0,3600.0,2400.0,600.0,8700.0,1200.0,4800.0,900.0,6300.0,5700.0,0.0,900.0,600.0,11400.0,600.0,4500.0,7800.0,3000.0,9000.0,20700.0,900.0,81600.0,3300.0,3900.0,12000.0,300.0,4200.0,26700.0,6600.0,1800.0,46800.0,3000.0,26400.0,0.0,3600.0,2400.0,3900.0,5100.0,4500.0,2700.0,5700.0,2700.0,5400.0,0.0,4500.0,3600.0,12000.0,30300.0,2100.0,1500.0,3000.0,5700.0,24600.0,600.0,5100.0,24000.0,3600.0,4200.0,84300.0,4200.0,1800.0,1800.0,1200.0,300.0,3900.0,600.0,1500.0,8100.0,8700.0,1500.0,1500.0,4500.0,21000.0,0.0,3300.0,3600.0,3000.0,300.0,2400.0,2700.0,2700.0,5700.0,7500.0,0.0,5400.0,1200.0,4500.0,0.0,4200.0,3900.0,2700.0,1800.0,6000.0,12300.0,15600.0,9300.0,2700.0,900.0,6900.0,13500.0,10500.0,2400.0,300.0,10800.0,2100.0,3900.0,0.0,2400.0,300.0,1500.0,6600.0,79500.0,6300.0,0.0,10500.0,6000.0,6900.0,6000.0,6600.0,12300.0,1800.0,3300.0,8700.0,9300.0,2700.0,37500.0,0.0,4800.0,13200.0,9000.0,4500.0,2100.0,8400.0,2100.0,8700.0,300.0,0.0,10800.0,4200.0,0.0,26100.0,2100.0,3900.0,4200.0,5400.0,0.0,13200.0,8700.0,0.0,1200.0,4500.0,34200.0,30600.0,31200.0,1500.0,5100.0,1500.0,29400.0,6900.0,1200.0,5400.0,2700.0,900.0,1500.0,2700.0,38400.0,3000.0,1200.0,900.0,7500.0,5100.0,14100.0,900.0,0.0,4200.0,3600.0,25500.0,14400.0,2100.0,7500.0,3000.0,42300.0,3000.0,4800.0,36300.0,3000.0,0.0,600.0,19200.0,37200.0,2700.0,11700.0,7500.0,1800.0,11400.0,5400.0,27000.0,3900.0,1800.0,5400.0,5100.0,3900.0,0.0,6300.0,1800.0,4800.0,5100.0,900.0,10500.0,9600.0,3900.0,3000.0,48600.0,8400.0,6000.0,25200.0,2700.0,16200.0,6300.0,4500.0,5400.0,9300.0,9600.0,7500.0,900.0,3300.0,6000.0,1800.0,31800.0,0.0,14700.0,6300.0
0.0,1200.0,0.0,300.0,0.0,0.0,44100.0,0.0,0.0,0.0,600.0,600.0,7500.0,0.0,3300.0,0.0,0.0,0.0,0.0,2100.0,300.0,8700.0,1200.0,2100.0,0.0,2700.0,3000.0,0.0,300.0,0.0,0.0,0.0,3600.0,0.0,0.0,600.0,4200.0,0.0,0.0,0.0,1200.0,0.0,0.0,300.0,300.0,0.0,0.0,900.0,0.0,0.0,0.0,4800.0,2700.0,600.0,0.0,0.0,0.0,0.0,3900.0,0.0,600.0,0.0,1500.0,0.0,0.0,0.0,0.0,600.0,0.0,3000.0,1800.0,900.0,600.0,0.0,0.0,0.0,1200.0,600.0,0.0,0.0,0.0,900.0,1800.0,900.0,300.0,300.0,0.0,0.0,1200.0,4500.0,600.0,2400.0,0.0,900.0,0.0,600.0,300.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,2100.0,300.0,0.0,2100.0,0.0,600.0,2700.0,4200.0,0.0,900.0,0.0,1800.0,300.0,0.0,1200.0,0.0,5700.0,0.0,0.0,3000.0,3900.0,3300.0,0.0,0.0,0.0,2700.0,300.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,300.0,0.0,600.0,600.0,300.0,0.0,3900.0,0.0,3900.0,1500.0,2100.0,0.0,1200.0,1200.0,900.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1800.0,300.0,3600.0,0.0,0.0,1800.0,0.0,2700.0,1500.0,2100.0,300.0,300.0,1800.0,0.0,1800.0,0.0,0.0,0.0,600.0,5700.0,0.0,3300.0,0.0,0.0,600.0,1500.0,600.0,1200.0,2700.0,0.0,0.0,300.0,6000.0,0.0,1200.0,0.0,900.0,300.0,600.0,0.0,0.0,0.0,0.0,0.0,1800.0,1200.0,0.0,900.0,3600.0,2100.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,4200.0,600.0,0.0,1500.0,0.0,0.0,900.0,0.0,0.0,2700.0,600.0,0.0,900.0,600.0,1200.0,3900.0,0.0,0.0,600.0,0.0,1200.0,0.0,11100.0,0.0,1500.0,900.0,0.0,1200.0,9900.0,1500.0,0.0,0.0,300.0,0.0,900.0,0.0,3000.0,0.0,1800.0,2100.0,1500.0,0.0,300.0,0.0,0.0,0.0,600.0,1200.0,600.0,900.0,1800.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,300.0,2700.0,2400.0,0.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0
1800.0,2100.0,1800.0,4200.0,1200.0,10200.0,111600.0,1500.0,8700.0,3900.0,10800.0,9300.0,7800.0,5700.0,3000.0,5400.0,2100.0,7800.0,6900.0,7800.0,1500.0,19800.0,3900.0,1500.0,300.0,2400.0,600.0,2400.0,2700.0,3600.0,4800.0,7200.0,4200.0,6000.0,9600.0,1200.0,6000.0,900.0,2100.0,6600.0,4200.0,10500.0,0.0,2700.0,8700.0,10500.0,600.0,6300.0,8400.0,600.0,900.0,8400.0,15600.0,1800.0,4200.0,6000.0,9000.0,0.0,4800.0,1200.0,20400.0,600.0,3600.0,1800.0,0.0,5400.0,600.0,1500.0,1500.0,9900.0,10500.0,5700.0,2100.0,3000.0,1800.0,2400.0,2100.0,1200.0,4200.0,0.0,0.0,1200.0,12900.0,12600.0,4200.0,3600.0,3600.0,2400.0,3000.0,11700.0,3900.0,5700.0,1500.0,13800.0,2400.0,600.0,1800.0,8700.0,600.0,2700.0,900.0,33300.0,600.0,1500.0,300.0,1800.0,4200.0,1200.0,300.0,0.0,1500.0,0.0,5400.0,2700.0,1200.0,9600.0,7200.0,0.0,12900.0,3600.0,3000.0,3300.0,6300.0,1500.0,0.0,3300.0,4500.0,3600.0,15000.0,5100.0,13800.0,5700.0,2100.0,10500.0,1800.0,2100.0,2100.0,12600.0,4200.0,3000.0,4800.0,300.0,2700.0,2400.0,2100.0,1500.0,6000.0,2400.0,4200.0,1800.0,900.0,14700.0,1800.0,3600.0,3600.0,7200.0,2700.0,7800.0,6000.0,3900.0,5100.0,300.0,2100.0,600.0,3900.0,3300.0,2700.0,0.0,2700.0,4800.0,6600.0,2100.0,4200.0,4800.0,30600.0,600.0,0.0,5100.0,0.0,10200.0,4500.0,12000.0,5700.0,3600.0,12000.0,3900.0,3600.0,2100.0,1500.0,2700.0,2700.0,300.0,1200.0,5700.0,0.0,2400.0,22200.0,6900.0,2400.0,4500.0,2400.0,3600.0,3000.0,900.0,8400.0,900.0,1800.0,0.0,17700.0,6000.0,5400.0,7500.0,3600.0,1200.0,0.0,1800.0,17700.0,11400.0,0.0,4200.0,900.0,5700.0,4200.0,3600.0,3900.0,2700.0,300.0,6000.0,900.0,0.0,8100.0,8100.0,11100.0,6600.0,8400.0,8400.0,0.0,4500.0,4200.0,3000.0,300.0,7800.0,3900.0,6600.0,300.0,1500.0,3600.0,1500.0,1200.0,4200.0,2100.0,5700.0,900.0,5400.0,11400.0,0.0,0.0,1500.0,4200.0,6300.0,1800.0,6900.0,2700.0,4200.0,3900.0,5400.0,0.0,2100.0,5100.0,3000.0,2400.0,15000.0,9300.0,600.0,4800.0,2700.0,5400.0,1200.0,3000.0,300.0,7800.0,900.0,600.0,2400.0,2400.0,6300.0,3300.0,4500.0,10500.0,2400.0,3000.0,1200.0,0.0,3000.0,1500.0,0.0,0.0,3900.0,7200.0,5400.0
4200.0,6900.0,23100.0,13200.0,7500.0,3600.0,1246500.0,12000.0,11400.0,3000.0,3900.0,35700.0,8100.0,2400.0,6000.0,8100.0,13500.0,300.0,300.0,3900.0,7500.0,37500.0,13500.0,6300.0,2400.0,3000.0,15600.0,4500.0,14400.0,4800.0,8100.0,5100.0,1800.0,14700.0,22200.0,1500.0,900.0,27000.0,5400.0,3000.0,7800.0,4500.0,4500.0,3900.0,3300.0,3300.0,3000.0,16200.0,5400.0,18000.0,6000.0,5700.0,23100.0,12900.0,13200.0,900.0,12600.0,600.0,900.0,2100.0,21300.0,2100.0,4800.0,1800.0,1500.0,15300.0,1500.0,4800.0,9600.0,7200.0,17400.0,3000.0,6000.0,2700.0,4200.0,2700.0,9900.0,7500.0,1200.0,2100.0,2700.0,12600.0,5400.0,9900.0,7800.0,4500.0,1800.0,7800.0,7500.0,600.0,5700.0,3000.0,900.0,13800.0,5100.0,10800.0,5400.0,15300.0,1200.0,2100.0,17100.0,1800.0,7200.0,15900.0,3900.0,3900.0,0.0,7500.0,8100.0,1200.0,300.0,900.0,600.0,1800.0,6600.0,6300.0,9900.0,1800.0,7500.0,6300.0,1500.0,300.0,2700.0,5700.0,2400.0,10800.0,1800.0,7800.0,7500.0,8400.0,0.0,0.0,10800.0,7200.0,3300.0,9000.0,6300.0,9900.0,9600.0,300.0,10500.0,1500.0,3300.0,3900.0,3600.0,5100.0,0.0,8100.0,7500.0,10500.0,3600.0,3900.0,17400.0,2700.0,6600.0,4800.0,13200.0,12300.0,10800.0,9300.0,6900.0,900.0,3000.0,1500.0,17100.0,8700.0,19800.0,2700.0,23100.0,3000.0,8400.0,9600.0,9600.0,3300.0,32700.0,5700.0,0.0,4800.0,0.0,0.0,13200.0,4500.0,5400.0,12000.0,8700.0,8700.0,5700.0,9900.0,7200.0,6300.0,5100.0,900.0,8100.0,5100.0,0.0,7500.0,5400.0,6300.0,5400.0,8400.0,5100.0,4500.0,7800.0,6600.0,3900.0,12000.0,6600.0,2100.0,900.0,10200.0,6000.0,24600.0,31800.0,2700.0,2400.0,3900.0,2700.0,3900.0,5700.0,4200.0,12600.0,900.0,7800.0,4200.0,2700.0,3000.0,2100.0,11400.0,15300.0,12600.0,12000.0,900.0,29700.0,3300.0,5400.0,9000.0,0.0,11700.0,6300.0,15600.0,2100.0,7200.0,7500.0,17700.0,7200.0,10200.0,12300.0,3300.0,5700.0,5100.0,16500.0,4200.0,1200.0,3600.0,30600.0,1500.0,3300.0,3000.0,18600.0,1500.0,9000.0,3000.0,9300.0,11100.0,10500.0,3900.0,3300.0,8400.0,1500.0,7200.0,0.0,10200.0,3600.0,0.0,9900.0,7500.0,10500.0,14400.0,9000.0,9600.0,2100.0,10500.0,7500.0,10500.0,6000.0,2400.0,21600.0,8100.0,3300.0,10500.0,3000.0,4500.0,1500.0,16800.0,6900.0,5700.0,4500.0,14700.0,4200.0,1500.0
